Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2017-128363,2017-08-13,2017-08-18,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109.0,South,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,0.84897870752639,2.0,0.2,0.7905303441537292
CA-2015-126669,2015-11-07,2015-11-13,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Houston,Texas,77036.0,Central,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,0.15285484446905231,2.0,0.2,0.6020202294358195
US-2015-118766,2015-10-15,2015-10-22,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75217.0,Central,OFF-EN-10001415,Office Supplies,Envelopes,Staple envelope,0.008064419060916457,1.0,0.2,0.37448431223537076
US-2015-118766,2015-10-15,2015-10-22,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75217.0,Central,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,0.007053357566712005,9.5,0.5,0.2966426012376506
CA-2016-112585,2016-07-30,2016-08-02,First Class,RW-19630,Rob Williams,Corporate,United States,San Francisco,California,94122.0,West,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,1.0000000000000002,2.0,0.0,1.0
CA-2016-149762,2016-12-03,2016-12-07,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,95037.0,West,FUR-TA-10004147,Furniture,Tables,Hon 4060 Series Tables,0.5381495167366787,3.0,0.2,0.4201145369666703
CA-2016-149762,2016-12-03,2016-12-07,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,95037.0,West,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,0.0430824536697119,8.0,0.0,0.4128840516773423
CA-2016-149762,2016-12-03,2016-12-07,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,95037.0,West,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,0.09684524740915494,3.0,0.0,0.42545597654977746
CA-2016-149762,2016-12-03,2016-12-07,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,95037.0,West,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,0.4116905991341783,2.0,0.15,0.24988691057793216
CA-2016-167605,2016-04-28,2016-04-30,Second Class,RB-19570,Rob Beeghly,Consumer,United States,Saint Charles,Illinois,60174.0,Central,FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",0.05998162435855772,2.0,0.5,0.07108620128107696
US-2017-105697,2017-08-25,2017-08-27,First Class,JE-15715,Joe Elijah,Consumer,United States,Cleveland,Ohio,44105.0,East,OFF-ST-10003996,Office Supplies,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",0.050657390578672225,2.0,0.2,0.37677505156877644
CA-2017-165323,2017-06-17,2017-06-21,Standard Class,SR-20740,Steven Roelle,Home Office,United States,New York City,New York,10024.0,East,TEC-MA-10003673,Technology,Machines,Hewlett-Packard Desktjet 6988DT Refurbished Printer,1.0000000000000002,5.0,0.0,1.0
CA-2017-165323,2017-06-17,2017-06-21,Standard Class,SR-20740,Steven Roelle,Home Office,United States,New York City,New York,10024.0,East,TEC-AC-10004992,Technology,Accessories,Kingston Digital DataTraveler 64GB USB 2.0,0.20240488198264348,3.0,0.0,0.4326864618391054
CA-2015-110891,2015-11-20,2015-11-24,Standard Class,PO-19195,Phillina Ober,Home Office,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",0.6899451539260882,4.0,0.3,0.0
CA-2017-100783,2017-09-04,2017-09-08,Second Class,JK-16120,Julie Kriz,Home Office,United States,Garland,Texas,75043.0,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",0.06006186733428823,1.0,0.2,0.3937004668331343
CA-2015-152513,2015-07-04,2015-07-08,Second Class,JP-16135,Julie Prescott,Home Office,United States,San Diego,California,92024.0,West,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,0.044944090706659764,2.0,0.2,0.42651992183259146
CA-2017-139822,2017-09-15,2017-09-21,Standard Class,Dp-13240,Dean percer,Home Office,United States,Waterbury,Connecticut,6708.0,East,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,0.07658389603720066,2.0,0.0,0.4571716787898527
CA-2017-139822,2017-09-15,2017-09-21,Standard Class,Dp-13240,Dean percer,Home Office,United States,Waterbury,Connecticut,6708.0,East,TEC-AC-10001090,Technology,Accessories,Micro Innovations Wireless Classic Keyboard with Mouse,0.11943364507729406,2.0,0.0,0.4570160677450874
CA-2017-107713,2017-03-13,2017-03-17,Standard Class,JB-16000,Joy Bell-,Consumer,United States,Columbia,Maryland,21044.0,East,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,0.3487680697150974,3.0,0.0,1.0
CA-2017-134096,2017-09-24,2017-09-29,Standard Class,PP-18955,Paul Prost,Home Office,United States,Hollywood,Florida,33021.0,South,TEC-PH-10000526,Technology,Phones,Vtech CS6719,0.769361627006576,5.0,0.2,0.7067138928093222
CA-2017-134096,2017-09-24,2017-09-29,Standard Class,PP-18955,Paul Prost,Home Office,United States,Hollywood,Florida,33021.0,South,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,0.030343881272493115,3.0,0.5,0.25603897513842144
CA-2016-125843,2016-08-13,2016-08-16,First Class,RF-19840,Roy Französisch,Consumer,United States,Springfield,Virginia,22153.0,South,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,0.04388488342701701,4.0,0.0,0.4562669634133102
CA-2016-125843,2016-08-13,2016-08-16,First Class,RF-19840,Roy Französisch,Consumer,United States,Springfield,Virginia,22153.0,South,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,0.2069386101114174,7.0,0.0,0.8279819418810842
CA-2017-120404,2017-11-20,2017-11-24,Second Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10035.0,East,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,0.005067343917381833,3.0,0.0,0.3714308978395397
CA-2017-120404,2017-11-20,2017-11-24,Second Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10035.0,East,TEC-PH-10001363,Technology,Phones,Apple iPhone 5S,1.0000000000000002,1.0,0.0,1.0
CA-2017-120404,2017-11-20,2017-11-24,Second Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10035.0,East,FUR-FU-10000820,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,0.10135891479399624,3.0,0.0,0.4423433937683205
CA-2017-167549,2017-07-25,2017-07-27,First Class,EM-14200,Evan Minnotte,Home Office,United States,Dallas,Texas,75217.0,Central,FUR-TA-10004767,Furniture,Tables,Safco Drafting Table,0.5971521767913242,6.0,0.3,0.32080935837585495
CA-2016-120082,2016-03-25,2016-03-27,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,New York City,New York,10024.0,East,OFF-AR-10001955,Office Supplies,Art,Newell 319,0.11851085085639318,3.0,0.0,0.5208853544674845
US-2016-168095,2016-07-15,2016-07-20,Standard Class,MC-17425,Mark Cousins,Corporate,United States,Portland,Oregon,97206.0,West,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,0.4610681142499489,3.0,0.2,0.5676772337422646
US-2016-168095,2016-07-15,2016-07-20,Standard Class,MC-17425,Mark Cousins,Corporate,United States,Portland,Oregon,97206.0,West,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,0.21079027294648198,5.0,0.2,0.6696024680635472
CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513.0,West,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,0.045971200796010324,2.0,0.0,0.46501013281221726
CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513.0,West,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,0.1434985134988746,3.0,0.2,0.44073661925958096
CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513.0,West,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,0.016281299775720886,2.0,0.0,0.39418901313646726
CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513.0,West,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",0.027033858523609493,3.0,0.2,0.40341710997720115
CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513.0,West,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,1.0000000000000002,9.0,0.0,1.0
CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513.0,West,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,1.0000000000000002,3.0,0.0,1.0
CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513.0,West,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,0.44256408404649283,8.0,0.2,1.0
CA-2016-146325,2016-12-14,2016-12-17,First Class,DS-13180,David Smith,Corporate,United States,San Diego,California,92037.0,West,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",0.16245190436642157,2.0,0.2,0.2764656389099989
CA-2016-146325,2016-12-14,2016-12-17,First Class,DS-13180,David Smith,Corporate,United States,San Diego,California,92037.0,West,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",0.26952813118121677,9.5,0.0,0.676424022002678
CA-2017-134194,2017-12-25,2018-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,0.07851373960351947,9.0,0.5,0.0
CA-2017-134194,2017-12-25,2018-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-SU-10000946,Office Supplies,Supplies,Staple remover,0.08875675545551934,7.0,0.2,0.4048230376723483
CA-2017-134194,2017-12-25,2018-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-AR-10001615,Office Supplies,Art,Newell 34,0.06279012850912565,2.0,0.2,0.3808788405167734
CA-2017-134194,2017-12-25,2018-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",0.08131823160530086,5.0,0.5,0.0
CA-2017-134194,2017-12-25,2018-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081.0,Central,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",0.005464546647247867,3.0,0.5,0.3134811638258604
CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907.0,Central,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,0.036903744538462464,5.0,0.2,0.3273803061556834
CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907.0,Central,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,0.7258097519288406,6.0,0.3,0.35933937683204864
CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907.0,Central,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,0.1265993428100288,6.0,0.5,0.04310878297687548
CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907.0,Central,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,0.2590002527653736,3.0,0.2,0.1542259255238302
CA-2015-145814,2015-11-19,2015-11-24,Standard Class,KD-16345,Katherine Ducich,Consumer,United States,New York City,New York,10035.0,East,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,0.011113652138675911,2.0,0.2,0.37964118988166323
CA-2015-145814,2015-11-19,2015-11-24,Standard Class,KD-16345,Katherine Ducich,Consumer,United States,New York City,New York,10035.0,East,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,1.0000000000000002,4.0,0.0,1.0
CA-2014-138359,2014-04-01,2014-04-06,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Revere,Massachusetts,2151.0,East,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,0.13343604434226838,4.0,0.0,0.383571273477364
CA-2014-138359,2014-04-01,2014-04-06,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Revere,Massachusetts,2151.0,East,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,0.011627207183351189,2.0,0.0,0.3870019541852133
CA-2017-131807,2017-10-05,2017-10-10,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928.0,West,FUR-CH-10001190,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,0.8720886845367775,4.0,0.2,0.0
CA-2017-131807,2017-10-05,2017-10-10,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928.0,West,OFF-FA-10002780,Office Supplies,Fasteners,Staples,0.02899981142900704,5.0,0.0,0.4213485687402743
CA-2017-131807,2017-10-05,2017-10-10,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928.0,West,OFF-AP-10004052,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",0.03080527838294356,4.0,0.0,0.39650508450041616
CA-2017-131807,2017-10-05,2017-10-10,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928.0,West,FUR-FU-10004666,Furniture,Furnishings,DAX Clear Channel Poster Frame,0.14535212623824945,5.0,0.0,0.6033682553468679
CA-2017-131807,2017-10-05,2017-10-10,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928.0,West,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,0.4130667661679566,3.0,0.2,0.4060118336771252
CA-2017-131807,2017-10-05,2017-10-10,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928.0,West,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",0.015141849520347613,1.0,0.2,0.38374226468353057
CA-2017-104864,2017-11-18,2017-11-23,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,33023.0,South,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,0.16232351560525274,5.0,0.2,0.18452122462273368
CA-2017-104864,2017-11-18,2017-11-23,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,33023.0,South,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,0.03969620009388428,8.0,0.5,0.21290576484637933
CA-2017-104864,2017-11-18,2017-11-23,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,33023.0,South,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",0.7795845821146431,4.0,0.2,0.7993205587522165
CA-2017-104864,2017-11-18,2017-11-23,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,33023.0,South,OFF-PA-10004609,Office Supplies,Paper,Xerox 221,0.04070726158808874,4.0,0.2,0.425
CA-2017-104864,2017-11-18,2017-11-23,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,33023.0,South,OFF-PA-10003309,Office Supplies,Paper,Xerox 211,0.08230522020678617,8.0,0.2,0.49066062316795134
CA-2015-138219,2015-03-23,2015-03-30,Standard Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90049.0,West,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",0.06603194472863833,4.0,0.0,0.5102459016393442
CA-2016-157707,2016-10-10,2016-10-12,First Class,CC-12610,Corey Catlett,Corporate,United States,Denver,Colorado,80219.0,West,FUR-BO-10001567,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",0.18142535597790113,3.0,0.5,0.0
CA-2016-157707,2016-10-10,2016-10-12,First Class,CC-12610,Corey Catlett,Corporate,United States,Denver,Colorado,80219.0,West,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,0.031190444666450014,1.0,0.2,0.3322114862664206
CA-2016-157707,2016-10-10,2016-10-12,First Class,CC-12610,Corey Catlett,Corporate,United States,Denver,Colorado,80219.0,West,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",0.24141099248524536,1.0,0.2,0.482273911627402
US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,TEC-PH-10003580,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,1.0000000000000002,4.0,0.4,0.0
US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,0.06165067825375236,3.0,0.2,0.3099799153186408
US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,0.01990828227874003,2.0,0.2,0.39216968841602434
US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",0.004573849616639185,2.0,0.5,0.3420882640321355
US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,FUR-FU-10001488,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",0.509358337044571,3.0,0.2,0.35933937683204864
US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,0.00665615483684597,3.0,0.5,0.3343800890239931
US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-PA-10000130,Office Supplies,Paper,Xerox 199,0.0197156991369868,3.0,0.2,0.3883807404190642
CA-2014-166051,2014-05-31,2014-06-05,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,Jackson,Mississippi,39212.0,South,TEC-PH-10002680,Technology,Phones,Samsung Galaxy Note 3,1.0000000000000002,3.0,0.0,1.0
CA-2014-166051,2014-05-31,2014-06-05,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,Jackson,Mississippi,39212.0,South,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,0.22726014371516956,3.0,0.0,0.6577298881771794
CA-2015-113040,2015-08-27,2015-08-31,Standard Class,CC-12100,Chad Cunningham,Home Office,United States,Los Angeles,California,90045.0,West,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,0.009348306672604648,1.0,0.2,0.37434679549813626
CA-2014-103800,2014-01-03,2014-01-07,Standard Class,DP-13000,Darren Powers,Consumer,United States,Houston,Texas,77095.0,Central,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",0.03210521458977785,2.0,0.2,0.4095619368146781
